bedrooms,bathrooms,floors,waterfront,view,condition,grade,lat,long,month,house_age,is_renovated,has_basement,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log,sqft_lot15_log,sqft_basement_log
3,1,1,0,0,3,6,47.6101,-122.307,5,113,0,0,12.86099861326992,7.106606137727303,8.476371196895983,7.090076835776092,8.476371196895983,0.0
3,1,1,0,2,4,7,47.1976,-121.999,11,39,0,1,12.505992035646432,7.575584651557793,8.930626469173578,7.575584651557793,9.098402718735318,6.447305862541213
2,1,1,0,0,3,7,47.7224,-122.358,1,66,0,1,12.706847933442663,7.2078598714324755,9.014325488050225,7.3395376954076745,9.021598247379305,5.673323267171493
3,2,2,0,0,3,7,47.3505,-122.179,7,26,0,0,12.468436909997665,7.4205789054108005,8.665095821339733,7.4205789054108005,8.729558869558568,0.0
4,3,1,0,0,4,7,47.5384,-122.376,4,90,0,1,13.060487973686241,7.77485576666552,8.54188580400661,7.251344983372214,8.589513852995864,6.55250788703459
4,3,2,0,0,5,7,47.7044,-122.2,6,53,0,0,13.286181462633724,7.799753318287247,9.169518377455928,7.736307096548285,9.169518377455928,0.0
2,1,2,0,0,3,7,47.3848,-122.039,7,18,0,0,12.004568269319446,6.956545443151569,8.137103389639302,6.956545443151569,8.136518252115291,0.0
4,2,2,0,0,3,9,47.6993,-122.102,9,21,0,1,13.635187003832993,8.048788283534199,9.50390510758612,7.723120092266331,9.208739090609209,6.898714534329988
5,3,1,0,2,4,10,47.6627,-122.188,11,28,0,1,13.906264921232738,8.316300249036848,9.461099090323366,7.8399193600125825,9.236982302922604,7.601402334583733
4,1,1,0,0,4,8,47.3099,-122.379,4,46,0,1,12.502466658583977,7.306531398939505,9.210340371976184,7.691656822810547,9.094929520464856,5.968707559985366
3,2,2,0,0,3,8,47.62,-122.043,5,27,0,0,13.235692062711331,7.549609165154532,9.076123029856374,7.615791072035833,9.076123029856374,0.0
4,1,1,0,0,4,6,47.65,-122.34,4,114,0,0,13.329377546788654,7.1929342212158,7.783224016336037,7.1929342212158,8.389359819906353,0.0
3,2,1,0,0,3,8,47.6647,-122.153,12,39,0,1,13.27968844210788,7.709756864454165,9.212936997823448,7.709756864454165,9.142061531222888,6.68586094706836
3,1,1,0,0,3,7,47.726,-122.191,8,37,0,1,12.628067055589549,7.408530566894626,9.156939595249067,7.3395376954076745,9.035986984831405,6.066108090103747
3,1,1,0,0,3,6,47.4616,-122.184,11,55,0,0,12.0254496453718,7.081708586105575,9.084777149000837,7.114769448366463,8.984693690443855,0.0
3,2,1,0,0,4,8,47.5505,-122.219,9,55,0,0,13.591116224748411,7.668561108015897,9.199986959896691,7.893572073504902,9.218606116393214,0.0
3,2,1,0,0,4,7,47.7606,-122.336,6,52,0,1,12.89921982609012,7.687080155783135,8.9237243977064,7.549609165154532,8.9641840463529,6.634633357861686
3,1,1,0,0,3,7,47.7481,-122.3,12,66,0,0,12.345834587905333,6.966024187106113,9.232884336411077,7.358830898342354,9.232884336411077,0.0
3,2,2,0,0,3,8,47.2779,-122.347,5,11,0,0,12.456376007299998,7.432483807917119,8.522180732927277,7.843848638152472,8.517393171418904,0.0
4,2,1,0,0,5,7,47.5511,-122.312,11,94,0,1,12.955127458028414,7.585788821732034,8.776475789346321,7.313220387090301,8.776475789346321,6.734591659972948
3,2,2,0,0,3,8,47.5488,-122.372,7,7,0,0,13.049792684569493,7.673223121121708,8.314832179284556,7.4673710669175595,7.776954403322442,0.0
3,2,2,0,0,3,7,47.5385,-121.911,1,18,0,0,12.994530005894443,7.554858521040676,11.100601891263528,7.753623546559746,11.11643991964264,0.0
3,1,1,0,0,4,7,47.4058,-121.994,10,45,0,0,12.86099861326992,7.2078598714324755,11.951651252772821,7.352441100243583,10.838894401602513,0.0
3,1,1,0,0,4,6,47.5093,-122.184,3,72,0,0,12.254862809699606,6.756932389247553,9.36947859331448,7.170119543449628,9.160519676992227,0.0
3,2,2,0,0,3,8,47.3777,-122.165,11,20,0,0,12.601487417784837,7.570443252057374,9.612600349135398,7.615791072035833,9.254357257392957,0.0
3,1,1,0,0,3,7,47.675,-122.394,7,62,0,0,13.060487973686241,6.917705609835305,8.517193191416238,7.426549072397305,8.517193191416238,0.0
3,1,1,0,0,4,7,47.3025,-122.37,8,38,0,1,12.330500223905226,7.170119543449628,8.905172985183382,7.265429723253953,8.922658299524402,5.993961427306569
3,1,1,0,0,4,6,47.4787,-122.158,3,53,0,0,12.521795378137476,6.813444599510896,9.041921720351219,7.24422751560335,8.992184362173012,0.0
4,1,1,0,0,4,9,47.5378,-122.219,8,48,0,1,13.641157170819497,7.8160138391590275,9.306559229716726,7.926602599181384,9.282102738203074,6.7464121285733745
3,2,2,0,0,3,8,47.7073,-122.114,9,4,0,0,13.426755063419057,7.799753318287247,8.430981494597171,7.919356190660617,8.430981494597171,0.0
3,1,1,0,0,3,7,47.5733,-122.381,2,100,0,0,12.959844447906553,6.917705609835305,8.676587243566487,7.162397497355718,8.517193191416238,0.0
2,0,1,0,0,3,6,47.4604,-122.339,11,73,0,0,12.102100055147195,6.802394763324311,9.169518377455928,7.1308988302963465,9.566615235893575,0.0
6,3,2,0,0,3,7,47.7067,-122.343,7,94,1,1,13.047639831208393,7.7406644019172415,8.132706489693264,7.352441100243583,7.179307969504034,6.55250788703459
4,2,2,0,0,3,8,47.354,-122.047,4,22,0,0,12.676076274775909,7.346010209913293,8.93313654381203,7.396335293800808,8.763584409450138,0.0
3,2,2,0,0,3,8,47.6647,-122.284,7,0,0,1,13.346313003752748,7.146772179452637,7.356279876550748,7.05617528410041,7.190676034332207,5.351858133476067
4,2,1,0,0,3,9,47.6143,-122.017,5,31,0,0,13.292106151991423,7.7142311448490855,9.39532504618962,7.832014180505469,9.422867770827203,0.0
3,2,2,0,0,3,9,47.3185,-122.275,1,10,0,0,13.049792684569493,7.906178840394815,9.79456514531194,7.859413154693583,9.8193447844237,0.0
4,2,2,0,0,3,8,47.5458,-122.268,5,36,0,0,13.075271769870477,7.450079569807499,8.743531633626967,7.6638772587034705,9.071078304642676,0.0
2,1,1,0,0,3,6,47.4889,-122.299,1,92,0,0,12.542544882151386,6.745236349484363,9.70503661381229,7.003065458786462,9.579072337028126,0.0
5,3,1,0,3,3,9,47.5673,-122.21,2,58,1,1,14.224303456165114,8.101677747454572,10.418524297073583,8.252185436003328,9.950037113189108,7.266128779556451
3,2,2,0,0,3,8,47.5133,-122.379,7,14,0,0,13.007710936319127,7.718685495198466,8.646816959209742,7.1853870155804165,8.592300663903043,0.0
2,2,1,0,3,3,8,47.5884,-122.291,8,67,0,1,13.885036620612885,8.268731832117737,9.606697461053619,7.855544677915663,8.55333223803211,7.576097340623111
2,1,1,0,0,4,8,47.7145,-122.367,10,67,0,0,13.054084536651034,7.1853870155804165,9.287301413112312,7.659171367666058,9.395989718862811,0.0
4,2,2,0,0,3,10,47.5836,-122.026,8,15,0,0,13.438632906708023,7.9229859587111955,8.770283819098399,8.029432840581244,9.002947130753205,0.0
3,2,1,0,0,3,7,47.398,-122.299,6,53,0,1,12.54236629477704,7.4673710669175595,9.185022563991893,7.549609165154532,9.22276289197474,5.993961427306569
4,2,2,0,0,3,8,47.7663,-122.215,9,27,0,0,13.1749558275235,7.753623546559746,9.874882295525794,7.554858521040676,9.215825302206753,0.0
3,2,1,0,0,4,8,47.3758,-122.217,9,48,0,1,12.691580461311874,7.705262474866325,9.68159322062235,7.640123172695364,9.167745974343763,6.089044875446846
3,2,2,0,0,3,7,47.3828,-122.023,9,20,0,0,12.70076888736628,7.61085279039525,9.033483854613287,7.61085279039525,8.991064332188461,0.0
3,2,1,0,0,5,7,47.5123,-122.373,6,72,0,0,12.873902018105829,7.1308988302963465,8.922658299524402,7.154615356913663,8.90815361332152,0.0
2,2,1,0,0,3,8,47.7076,-122.013,3,10,0,0,13.081437210791684,7.31986492980897,8.782015969721936,7.402451520818244,8.701013624333928,0.0
4,2,1,0,0,4,7,47.2922,-122.371,5,36,0,1,12.487296407920908,7.450079569807499,9.185330208972015,7.31986492980897,9.185330208972015,6.398594934535208
3,1,1,0,0,4,7,47.4075,-122.214,1,54,0,1,12.367340793126296,7.265429723253953,9.632072452548218,7.580699752224563,9.477921772720961,6.111467339502679
3,2,2,0,0,3,7,47.6794,-122.034,3,11,0,0,13.15483056754183,7.299797366758161,8.461469042643875,7.718685495198466,8.461469042643875,0.0
2,1,2,1,4,3,7,47.4497,-122.375,4,100,1,1,13.39239051461739,7.27931883541462,9.667638628724365,7.615791072035833,9.487441664883777,5.3981627015177525
4,2,1,0,0,5,7,47.5218,-122.164,6,54,0,0,13.122363377404328,7.731930721948486,9.638675294175094,7.731930721948486,9.638675294175094,0.0
6,2,1,0,0,3,8,47.3103,-122.339,11,36,0,1,12.66032791780777,7.986164860332727,8.902455592206882,7.659171367666058,9.01627006814768,7.057036981697891
2,1,1,0,0,3,6,47.5687,-121.899,11,53,0,0,12.269047444691562,6.907755278982137,9.230142999272362,7.047517221357296,9.525297086562844,0.0
3,1,1,0,0,5,7,47.5575,-122.303,9,67,0,1,13.071070083016778,7.8160138391590275,8.571681376700306,7.644919344958857,8.476371196895983,6.7580945044277305
5,4,2,0,0,3,10,47.6489,-122.183,6,31,0,0,13.840203170554645,8.23217423638394,10.241387341148526,8.140315540159985,10.46584244284605,0.0
3,2,1,0,0,5,7,47.3459,-121.95,4,39,0,1,12.9384405392434,7.705262474866325,11.454236468621549,7.635303886259415,11.291031133056451,6.364750756851911
4,1,1,0,0,3,7,47.6136,-122.303,3,111,1,1,12.92391243868049,7.585788821732034,8.463792414689122,7.31986492980897,8.463792414689122,5.707110264748875
3,3,2,0,0,3,10,47.7641,-122.023,7,21,0,1,13.592367006650065,8.250620082174692,12.307202223380179,7.979338895262328,11.908602829007277,5.707110264748875
6,2,1,0,2,4,9,47.3376,-122.324,5,49,0,1,13.064734264567692,8.391629968440892,9.549238235812235,7.8632667240095735,9.545955098183267,7.630946580890459
3,1,1,0,0,4,7,47.3173,-122.319,12,46,0,0,12.323855681186558,7.265429723253953,9.048409504829962,7.081708586105575,9.064157861798101,0.0
2,1,1,0,0,3,6,47.5308,-122.376,10,74,0,0,12.254862809699606,6.721425700790643,8.699514748210191,6.721425700790643,8.509161019718974,0.0
2,1,1,0,0,2,7,47.6727,-122.299,1,90,0,0,13.028052697933088,7.265429723253953,8.517193191416238,7.27931883541462,8.229511118964457,0.0
3,1,1,0,0,4,6,47.3221,-122.216,4,61,0,0,12.323855681186558,7.170119543449628,9.025936648977904,7.138866999945524,9.025936648977904,0.0
2,1,1,0,2,4,7,47.6779,-122.353,8,96,0,1,13.081541382884074,6.937314081223682,8.026170194946426,7.237059026124737,8.026170194946426,5.484796933490655
3,2,2,0,0,3,9,47.3076,-122.395,2,25,0,0,12.802158113246987,7.9157131993821155,9.381937965407161,7.851661177889265,9.247347097605278,0.0
4,2,1,1,4,3,9,47.6338,-122.072,9,14,0,1,14.690979295318174,8.202482446576537,9.03049574505712,8.045588280803528,9.843790625278,7.507141079727608
2,1,1,0,0,3,6,47.5218,-122.357,2,61,0,0,12.106252310247962,6.579251212010101,8.540909718033554,7.047517221357296,7.850103545175582,0.0
4,2,1,0,0,4,7,47.2785,-122.213,3,39,0,0,12.429216196844383,7.605890001053122,8.897272113133987,7.605890001053122,8.942460926820582,0.0
3,1,1,0,0,4,6,47.6846,-122.345,4,97,0,1,13.083622549087899,7.352441100243583,8.006367567650246,7.237059026124737,8.006367567650246,6.673297967767654
3,2,1,0,0,4,7,47.3656,-122.278,9,36,0,1,12.468436909997665,7.501082124259871,8.883085524404578,7.4673710669175595,8.883085524404578,6.3473892096560105
4,2,2,0,0,3,9,47.4369,-122.111,5,13,0,0,13.028052697933088,8.11969625295725,8.947025655972697,8.026170194946426,8.789812386190972,0.0
3,2,2,0,0,3,8,47.4616,-121.711,4,24,0,0,12.936033799212835,7.31986492980897,10.497477161562855,7.455876687491824,10.497477161562855,0.0
3,1,1,0,0,3,7,47.5405,-122.27,4,62,0,1,12.764258840656002,7.24422751560335,8.17131687471973,7.3901814282264295,8.753213480544126,6.398594934535208
3,2,2,0,0,3,7,47.3507,-122.178,9,27,0,0,12.409013489526863,7.455876687491824,8.914894908906568,7.396335293800808,8.77307495131822,0.0
2,2,1,0,2,5,7,47.6979,-122.32,5,86,0,0,13.292106151991423,7.258412150595307,9.12598002335811,7.258412150595307,8.827028068509152,0.0
4,1,1,0,0,4,7,47.5278,-122.345,10,59,0,1,12.86099861326992,7.7664168980196555,8.938531648680692,7.554858521040676,8.938531648680692,7.074116816197362
3,1,1,0,0,4,7,47.4756,-122.147,2,41,0,1,12.66032791780777,7.365180126021013,9.346181594887597,7.346010209913293,9.273315171137572,5.942799375126701
3,1,1,0,0,3,7,47.4437,-121.772,11,35,0,0,12.449018824140563,7.114769448366463,9.227197489042606,7.22983877815125,9.22009266341886,0.0
4,2,2,0,0,3,8,47.7048,-122.109,8,8,0,0,13.448785278172041,7.807916628926408,8.39502555744203,8.003028666384733,8.641002477142523,0.0
3,1,1,0,0,3,8,47.6362,-122.302,12,103,0,1,13.567049198665774,7.414572881350589,8.389359819906353,7.414572881350589,8.389359819906353,5.303304908059076
3,1,1,0,0,4,7,47.4207,-122.29,10,54,0,0,12.375815420117268,7.146772179452637,9.0442857876461,7.3777589082278725,9.0442857876461,0.0
3,2,2,0,0,3,10,47.6154,-122.047,12,35,0,1,13.17115354157376,7.649692623711514,10.609304136196736,7.77485576666552,10.417807065556374,6.660575149839686
2,1,1,0,0,3,5,47.5964,-122.299,4,85,0,0,12.959844447906553,6.646390514847729,8.525161361065415,7.1929342212158,7.855544677915663,0.0
1,0,1,1,4,5,5,47.4683,-122.438,10,78,0,0,12.820987977820545,6.633318433280377,9.218209330354878,7.114769448366463,9.565704457114814,0.0
4,2,2,0,0,4,7,47.4045,-122.171,5,26,0,0,12.577636201962656,7.438383530044307,8.892886141190731,7.575584651557793,8.919319398258887,0.0
3,1,1,0,0,3,7,47.5544,-122.358,9,60,0,0,12.560244459250788,7.02108396428914,9.278092474027002,7.029972911706386,8.756210091886738,0.0
2,1,1,0,0,3,7,47.6802,-122.29,8,77,0,0,12.936033799212835,6.975413927455952,8.411832675758411,7.1853870155804165,8.4040244933106,0.0
3,2,1,0,0,3,8,47.2988,-122.371,4,36,0,1,12.515393893085436,7.635303886259415,9.20029003612268,7.635303886259415,9.017968479328726,6.478509642208569
4,3,1,0,2,3,11,47.6312,-122.223,5,33,1,1,14.880221294956703,8.527143522269405,9.908475094047168,8.266164436612492,9.906483061515926,5.707110264748875
4,4,2,0,0,4,11,47.7285,-122.042,10,25,0,0,14.126664986601197,8.577347114235984,10.956858372958548,8.338066525518801,10.767284269446213,0.0
2,1,1,0,0,4,7,47.7107,-122.352,5,76,0,0,12.985397522331171,6.946975992135418,8.92771217382708,7.272398392570047,8.92665032079394,0.0
3,1,1,0,0,4,7,47.3271,-122.323,10,47,0,0,12.254862809699606,7.438383530044307,9.340491056441229,7.2078598714324755,9.007489523929735,0.0
3,1,1,0,0,3,7,47.5053,-122.255,9,53,0,0,12.371587084007746,7.170119543449628,8.682368589375221,7.1853870155804165,8.93840040647301,0.0
3,1,1,0,0,3,7,47.6601,-122.4,11,60,1,1,12.7098736543592,6.984716320118266,7.174724309836376,7.272398392570047,7.707512194600341,6.2166061010848646
3,2,2,0,0,3,8,47.4145,-122.166,3,9,0,0,12.80765263256463,7.88344635413774,8.414052432496725,7.88344635413774,8.502485562543963,0.0
3,2,1,0,0,5,8,47.4672,-122.165,1,55,0,0,13.017002861746503,7.736307096548285,9.696340374306518,7.414572881350589,9.261983605128021,0.0
4,2,2,0,0,3,9,47.7618,-122.261,11,0,0,1,13.554145793829866,8.24800570160062,10.177324218165856,7.528331766707247,9.403931521028369,6.878326468291325
4,2,1,0,0,3,8,47.3828,-122.071,5,18,0,0,13.028052697933088,7.700747794511798,10.807199502203423,7.8898337513942955,10.807402013342228,0.0
3,1,1,0,0,3,6,47.5362,-122.268,5,107,0,1,12.911642346088676,7.779048644925556,8.699514748210191,7.61085279039525,8.699514748210191,7.048386408721883
4,1,1,0,0,4,7,47.3954,-122.206,7,45,0,1,12.627739132976346,7.8632667240095735,9.334767950351235,7.450079569807499,9.313618721429684,6.898714534329988
2,1,1,0,0,3,6,47.5048,-122.272,2,84,0,0,12.043553716032399,6.756932389247553,8.568836424568076,7.408530566894626,9.079662048334066,0.0
5,3,2,0,1,5,9,47.6166,-122.287,5,110,1,1,14.53335035111459,8.250620082174692,9.045465728785949,8.022896869601457,8.9300972286214,7.0909098220799835
4,2,2,0,0,3,9,47.6811,-122.025,6,9,0,0,13.567049198665774,8.160518247477505,8.860499167616016,8.273846932784508,8.970050661827003,0.0
3,3,1,0,0,4,8,47.7486,-122.23,4,27,0,1,12.706847933442663,7.791522819150732,9.543879740512757,7.851661177889265,9.495519314209846,6.523562306149512
4,2,2,0,0,3,9,47.3846,-122.169,9,22,0,0,12.821258284620408,7.908387159290043,9.067162602299854,7.787382026484701,8.99961934066053,0.0
5,2,1,0,0,3,7,47.7564,-122.144,10,35,0,1,13.054084536651034,7.824046010856292,9.51044496442652,7.7406644019172415,9.185022563991893,6.478509642208569
3,1,1,0,0,3,7,47.7198,-122.193,2,35,0,1,12.911642346088676,7.4205789054108005,8.812843433517195,7.4205789054108005,8.898365606955357,6.274762021241939
5,2,1,0,0,3,8,47.5461,-122.151,7,29,0,1,13.422467969854667,7.9724660159745655,9.239899174217728,7.745002803515839,9.239899174217728,7.280008252884188
2,1,1,0,0,4,7,47.5712,-122.143,8,60,0,1,13.122363377404328,7.402451520818244,9.55393007636626,7.326465613840322,9.512442967089195,6.2166061010848646
4,2,2,0,0,4,7,47.4281,-122.343,7,46,0,0,12.873899453999977,7.5443321080536885,9.665864679957084,7.787382026484701,9.632728147280256,0.0
4,1,1,0,2,4,8,47.7128,-122.223,2,40,0,1,13.353475098367715,7.989560449333865,9.107753783201082,7.659171367666058,9.169518377455928,7.065613363597717
4,2,2,0,0,3,9,47.3341,-122.255,10,22,0,0,12.793859310432293,7.67786350067821,9.161990111035136,7.731930721948486,9.204020443231363,0.0
4,3,2,0,0,3,8,47.5399,-122.181,10,28,0,1,13.270783382522602,8.09559870137819,9.311090275076326,7.749322464660356,9.306014122044465,6.918695219020472
3,2,2,0,3,5,8,47.5717,-122.375,7,85,0,1,13.217673557208654,7.585788821732034,8.334711621820917,7.779048644925556,8.334711621820917,6.55250788703459
4,2,2,0,0,3,10,47.5951,-122.017,7,20,0,0,13.686540176667314,8.11969625295725,10.003830501232155,8.055157731819678,9.339085327866744,0.0
3,2,1,0,0,3,7,47.3536,-122.144,8,21,0,0,12.487485104968359,7.1853870155804165,9.100413892597578,7.461640392208575,8.897819009510757,0.0
3,2,2,0,0,3,8,47.5084,-122.154,3,25,0,0,13.009194679298691,7.882314918980268,8.89370997756851,7.783224016336037,8.884610231886873,0.0
3,1,1,0,0,3,7,47.5586,-122.311,6,51,0,1,12.909170156943286,7.615791072035833,9.091556835986216,7.668561108015897,8.629092283913646,6.55250788703459
3,1,1,0,2,3,7,47.4427,-122.274,5,57,0,1,12.496874845318198,7.371489295214277,9.385469458188632,7.396335293800808,9.110741006753427,6.2166061010848646
4,5,1,1,4,3,10,47.6053,-122.077,6,12,0,1,14.938815459222756,8.422882511944996,9.833118734869245,8.422882511944996,9.878579916829944,7.576097340623111
3,2,2,0,0,3,8,47.3494,-122.301,8,16,0,0,12.721885810807203,7.799753318287247,8.940105213128122,7.828038032125829,8.974997713204976,0.0
3,2,1,0,0,4,7,47.6933,-122.393,6,66,0,1,13.263862939678027,7.570443252057374,9.104979856318357,7.691656822810547,8.896998552743824,6.878326468291325
3,2,2,0,0,3,8,47.3537,-122.0,4,9,0,0,12.248332006544095,7.620705086838262,8.245384468120747,7.7706452341291765,8.431635303054591,0.0
3,2,1,0,0,4,7,47.476,-122.337,1,51,0,1,12.66032791780777,7.696212639346407,9.07680897935166,7.286191714702382,9.22414465295258,6.985641817639208
3,1,1,0,0,4,8,47.6239,-122.298,2,102,0,1,13.493926933836812,7.560080465021827,8.101677747454572,7.461640392208575,8.294049640102028,6.8679744089702925
4,2,1,0,0,4,8,47.7776,-122.384,4,50,0,1,13.217673557208654,7.495541943884256,8.955448122347393,7.495541943884256,9.020994200245264,5.993961427306569
4,2,2,0,0,3,8,47.6459,-122.058,6,30,0,0,13.322442989119986,7.687080155783135,8.89521858376562,7.718685495198466,9.188197007290492,0.0
2,1,1,0,0,4,6,47.6692,-122.297,2,107,0,0,13.218945475250573,6.917705609835305,8.517193191416238,7.286191714702382,8.517193191416238,0.0
4,2,2,0,0,5,8,47.5376,-122.18,1,55,0,1,13.407542319637992,8.107720061910534,9.266153436795395,7.908387159290043,9.027618735160889,7.00397413672268
4,2,1,0,2,5,8,47.601,-122.294,2,87,0,1,13.633988681340885,7.7706452341291765,8.294049640102028,7.799753318287247,8.656955133791396,5.968707559985366
5,1,1,0,0,3,6,47.529,-121.837,10,99,0,0,12.211060187041213,7.414572881350589,11.269681241949016,7.414572881350589,11.269681241949016,0.0
5,2,2,0,4,5,10,47.6345,-122.367,5,93,0,1,14.684290307167377,8.202482446576537,9.110520036693972,7.965545573129992,8.594154232552366,5.638354669333745
4,3,1,0,3,3,11,47.5503,-122.102,6,17,0,1,14.140488415159751,8.364042011922063,9.401208634738603,8.258422462458876,9.327589932026422,7.3783837129967145
4,3,1,0,3,3,11,47.5503,-122.102,12,17,0,1,14.151982794585487,8.364042011922063,9.401208634738603,8.258422462458876,9.327589932026422,7.3783837129967145
4,2,1,0,0,3,8,47.4441,-122.125,11,35,0,1,12.628067055589549,7.575584651557793,8.948975607841776,7.673223121121708,8.902455592206882,6.398594934535208
3,2,1,0,0,5,8,47.7357,-122.333,4,67,0,1,13.096019402064726,7.859413154693583,9.550520013385718,7.358830898342354,9.00724451596575,6.769641976852503
3,2,1,0,0,4,8,47.346,-122.157,5,27,0,0,12.873902018105829,7.5652752818989315,11.0806645340749,7.762170607138205,10.959540226785442,0.0
